RestaurantId,name,CityId,NumberOfTables,OpeningTime,ClosingTime
70,Brewery Fusion,146,47,11:00:00,22:30:00
71,Restaurant Springs,105,25,10:30:00,22:00:00
72,Noodle Bar Park,374,7,11:30:00,22:00:00
73,Tavern Pueblo,238,12,11:30:00,23:00:00
74,Diner Riverside,363,5,11:30:00,22:00:00
75,Noodle Bar Mountain,202,18,11:30:00,23:00:00
76,Restaurant Paris,350,15,10:30:00,22:30:00
77,Ristorante Lagoon,428,31,10:00:00,22:00:00
78,Brasserie Lagoon,400,31,10:30:00,23:30:00
79,Bistro Orchard,16,11,11:30:00,23:00:00
80,Pub Verde,130,50,10:00:00,23:00:00
81,Sushi Palazzo,414,50,11:30:00,22:00:00
82,Restaurant Roma,67,7,10:00:00,23:00:00
83,BBQ Coast,204,28,12:00:00,23:30:00
84,Brewery Beach,396,28,10:00:00,22:00:00
85,Diner Violet,212,17,11:00:00,22:00:00
86,Tavern Milano,280,14,10:00:00,22:30:00
87,Brasserie Hill,296,20,12:30:00,23:30:00
88,Trattoria Cielo,474,27,12:00:00,22:30:00
89,Pub Violet,117,29,12:00:00,23:30:00
90,Ristorante Fusion,328,16,12:30:00,23:30:00
91,Bistro London,443,50,10:00:00,23:30:00
92,Cantina London,69,40,10:00:00,22:00:00
93,Brasserie Garden,162,33,10:30:00,22:30:00
94,Bistro Pueblo,316,22,11:30:00,22:00:00
95,Brasserie Riverside,317,46,12:00:00,22:30:00
96,Sushi Violet,165,16,12:30:00,23:00:00
97,Tavern Roma,372,40,10:30:00,23:30:00
98,Cantina Springs,9,33,11:30:00,23:30:00
99,Sushi Wood,411,38,12:00:00,22:30:00
100,Ristorante Haven,415,20,12:00:00,22:00:00
101,Bistro Bay,3,34,11:00:00,23:00:00
102,Restaurant Harvest,347,9,12:30:00,23:00:00
103,Restaurant Cielo,355,13,10:00:00,23:00:00
104,Brasserie Dorado,478,7,12:00:00,23:00:00
105,Noodle Bar Harvest,468,23,12:00:00,23:30:00
106,BBQ River,338,49,11:30:00,23:00:00
107,Steakhouse Violet,200,34,10:00:00,23:30:00
108,Tavern London,177,27,11:30:00,23:30:00
109,Cantina Dorado,324,27,10:00:00,23:00:00
110,Lounge Palazzo,493,34,10:30:00,22:00:00
111,Brewery Mountain,394,11,12:30:00,22:00:00
112,Cantina Roma,65,26,12:00:00,23:00:00
113,Taco Roma,425,19,11:30:00,22:00:00
114,Bistro Verde,244,34,11:30:00,23:30:00
115,Brewery Tuscany,46,42,12:00:00,22:30:00
116,Lounge Sunset,192,20,11:00:00,23:00:00
117,Cafe Bay,485,25,12:30:00,22:00:00
118,Tavern Paris,138,13,12:30:00,23:30:00
119,Pub Cielo,29,17,12:30:00,22:00:00
120,Cantina Fusion,24,15,11:30:00,23:30:00
121,Trattoria Alley,60,39,12:00:00,22:30:00
122,Bakery Delight,95,36,10:30:00,22:00:00
123,Grill Coast,247,20,10:30:00,22:00:00
124,BBQ Forest,449,25,11:00:00,22:00:00
125,BBQ Haven,92,45,10:30:00,22:00:00
126,Brasserie Milano,153,49,12:00:00,22:30:00
127,Steakhouse Harvest,197,30,11:30:00,23:30:00
128,Cafe Pineapple,58,39,10:30:00,23:30:00
129,Trattoria River,447,7,12:00:00,22:30:00
130,Tavern Dorado,382,39,11:00:00,22:00:00
131,Ristorante Paris,267,49,12:30:00,23:00:00
132,Tavern River,182,9,12:00:00,23:30:00
133,Cafe Tuscany,56,27,11:30:00,23:00:00
134,Brasserie Springs,495,18,12:00:00,22:30:00
135,BBQ Alley,91,34,12:30:00,23:30:00
136,Brasserie Violet,418,6,11:00:00,23:00:00
137,Cantina Dorado,213,27,10:00:00,23:00:00
138,Tavern Harvest,496,10,12:30:00,23:30:00
139,Trattoria Violet,431,5,10:00:00,22:00:00
140,Taco Milano,198,19,12:30:00,23:00:00
141,Grill Violet,408,7,10:30:00,23:30:00
142,Steakhouse Toscana,221,22,12:00:00,23:00:00
143,Diner Sunset,498,11,11:00:00,23:30:00
144,Sushi Hill,476,48,11:30:00,23:30:00
145,Noodle Bar Vino,368,29,10:30:00,23:00:00
146,BBQ Springs,477,37,10:00:00,22:00:00
147,Taco Cielo,132,17,12:00:00,22:30:00
148,BBQ Milano,340,18,11:00:00,23:30:00
149,Bakery Dorado,245,10,12:30:00,23:30:00
150,Cantina Palazzo,83,43,10:30:00,22:00:00
151,Bistro Delight,224,40,10:30:00,23:00:00
152,Bistro Cove,316,11,11:30:00,23:00:00
153,Trattoria Pineapple,288,17,11:00:00,22:30:00
154,Restaurant Violet,305,29,10:00:00,23:30:00
155,Trattoria Paris,68,30,11:30:00,23:30:00
156,BBQ Star,191,47,10:00:00,23:00:00
157,Brewery Garden,185,33,10:30:00,22:30:00
158,Noodle Bar Sunshine,172,17,10:30:00,22:30:00
159,Tavern Vista,214,46,11:00:00,23:00:00
160,Pub Mountain,253,27,11:00:00,22:00:00
161,Diner Wood,331,12,10:30:00,22:30:00
162,Pizzeria Ocean,478,37,12:30:00,23:00:00
163,Cafe Pueblo,112,5,10:30:00,23:00:00
164,BBQ Sunshine,302,42,10:00:00,23:00:00
165,Brasserie Star,52,44,10:30:00,22:00:00
166,Cantina Verona,436,8,10:30:00,22:30:00
167,Cantina Pine,367,16,12:00:00,22:00:00
168,Sushi Haven,500,11,11:00:00,22:00:00
169,Cafe Pine,464,11,12:00:00,22:30:00
170,Bakery Fusion,291,49,11:00:00,22:30:00
171,Cantina Cove,391,8,12:00:00,22:00:00
172,BBQ Pineapple,462,8,11:30:00,23:00:00
173,Diner Mountain,111,19,11:00:00,23:30:00
174,Diner Beach,409,46,10:00:00,23:00:00
175,Cantina Cielo,285,44,11:00:00,22:00:00
176,Tavern Palazzo,435,35,11:30:00,23:30:00
177,Grill Cove,494,46,12:00:00,22:30:00
178,Cantina Sunset,480,16,11:30:00,23:00:00
179,Ristorante Meadow,24,24,12:30:00,22:00:00
180,Restaurant Pueblo,69,39,10:00:00,23:30:00
181,Ristorante Lagoon,333,33,12:30:00,22:00:00
182,Grill Vino,274,10,10:30:00,22:00:00
183,Diner Vista,39,49,10:00:00,23:30:00
184,Lounge Toscana,49,13,10:30:00,22:30:00
185,Grill Tuscany,73,44,10:00:00,23:00:00
186,Bistro Vino,64,42,12:30:00,23:00:00
187,Pizzeria River,207,50,12:00:00,22:00:00
188,Lounge Springs,95,46,12:00:00,23:00:00
189,Taco Paris,415,12,12:00:00,23:30:00
190,Brasserie Vista,169,38,10:00:00,23:00:00
191,Cantina Forest,263,43,12:00:00,22:30:00
192,Pub River,435,48,11:30:00,23:00:00
193,Restaurant Springs,306,18,12:00:00,22:00:00
194,Grill Mountain,185,33,12:00:00,23:30:00
195,Sushi Pueblo,464,15,10:00:00,23:00:00
196,Ristorante Cielo,208,21,12:30:00,23:30:00
197,Pub Pueblo,263,22,11:00:00,22:30:00
198,Lounge Roma,496,13,10:00:00,22:30:00
199,Lounge Star,252,32,12:30:00,23:00:00
200,Pizzeria Alley,64,33,11:30:00,22:30:00
201,Noodle Bar Delight,280,12,10:30:00,22:30:00
202,Lounge Meadow,143,21,12:30:00,23:00:00
203,Tavern Wood,147,24,12:00:00,22:00:00
204,Pub Cloud,339,5,11:00:00,22:00:00
205,Cafe Hill,426,8,11:30:00,23:00:00
206,Taco Verona,370,6,10:00:00,23:00:00
207,Noodle Bar Fusion,165,22,10:30:00,22:00:00
208,Bakery Alley,57,39,11:30:00,22:00:00
209,Diner Sunshine,318,24,10:30:00,22:00:00
210,Taco Delight,44,13,12:00:00,23:30:00
211,Ristorante Springs,36,42,10:00:00,22:30:00
212,Bakery Coast,38,36,12:00:00,22:00:00
213,Taco Park,468,32,11:00:00,23:00:00
214,Cafe Haven,175,5,12:00:00,22:30:00
215,Sushi Mandala,254,34,11:00:00,22:00:00
216,Noodle Bar Dorado,500,22,11:00:00,22:00:00
217,BBQ Palazzo,384,23,12:30:00,23:30:00
218,Restaurant Sierra,259,16,11:00:00,22:30:00
219,Noodle Bar Sierra,18,13,12:00:00,23:00:00
220,Bistro Cedar,460,33,12:00:00,23:30:00
221,Sushi Roma,391,13,12:00:00,23:00:00
222,Grill Pueblo,141,47,12:00:00,22:00:00
223,Sushi Bistro,62,35,11:30:00,23:30:00
224,Ristorante Sunset,271,22,12:00:00,22:00:00
225,Pub Harvest,442,46,11:30:00,23:30:00
226,Diner Hill,117,14,10:30:00,23:00:00
227,Diner Pineapple,30,40,10:30:00,23:30:00
228,Noodle Bar Meadow,412,19,10:30:00,22:00:00
229,Bistro Alley,211,14,10:00:00,23:00:00
230,Bakery Vista,324,46,11:30:00,22:30:00
231,Bistro Pine,330,42,10:00:00,22:00:00
232,Brewery Haven,95,30,10:00:00,23:00:00
233,Pizzeria Cloud,223,23,11:00:00,22:00:00
234,Tavern Sunshine,103,25,10:00:00,22:30:00
235,Pub Alley,3,13,11:00:00,22:30:00
236,Steakhouse Toscana,202,22,12:30:00,23:30:00
237,Noodle Bar Star,357,31,10:30:00,23:30:00
238,Noodle Bar Roma,390,7,10:30:00,22:00:00
239,Diner Bayou,331,8,11:30:00,22:00:00
240,Cafe Orchard,232,31,11:00:00,22:30:00
241,Sushi Vino,175,31,11:30:00,23:00:00
242,Brewery Hill,209,13,11:30:00,23:00:00
243,Bistro Harvest,73,34,12:00:00,23:00:00
244,Brasserie Bistro,297,24,11:30:00,22:00:00
245,Diner Vista,403,9,12:00:00,23:00:00
246,Taco Bistro,105,19,11:30:00,22:30:00
247,Ristorante Sunset,327,31,11:30:00,23:00:00
248,Noodle Bar Sunset,164,25,12:00:00,22:30:00
249,Cafe Ocean,59,48,11:00:00,23:30:00
250,BBQ Star,259,25,12:30:00,22:30:00
251,Sushi Pueblo,44,32,11:00:00,22:30:00
252,Sushi Harvest,3,46,10:30:00,22:30:00
253,Noodle Bar Beach,248,5,12:30:00,22:00:00
254,Lounge Paris,341,15,10:30:00,23:00:00
255,Trattoria Savannah,213,33,12:00:00,22:30:00
256,Taco Violet,471,20,10:00:00,23:30:00
257,BBQ Mandala,77,24,11:30:00,23:30:00
258,Taco Pineapple,208,44,10:30:00,23:30:00
259,Taco Roma,452,18,12:30:00,22:30:00
260,Cafe Paris,279,11,10:30:00,23:30:00
261,Grill Hill,369,12,11:00:00,22:30:00
262,Pizzeria Orchard,125,39,12:30:00,23:00:00
263,Trattoria Milano,301,42,11:30:00,22:30:00
264,Bakery Paris,161,33,10:00:00,23:00:00
265,Pizzeria River,245,20,12:30:00,22:30:00
266,Trattoria Pueblo,478,40,10:30:00,22:30:00
267,Grill Fusion,130,5,11:00:00,22:00:00
268,Sushi Verde,68,13,12:30:00,23:00:00
269,Tavern Harvest,339,47,10:00:00,22:30:00
270,Restaurant Pueblo,274,34,10:00:00,23:00:00
271,Steakhouse Star,44,26,12:00:00,22:00:00
272,Cafe Lagoon,335,8,12:30:00,23:30:00
273,BBQ Orchard,51,6,10:30:00,23:00:00
274,Trattoria River,346,45,10:00:00,23:30:00
275,BBQ Violet,297,38,10:00:00,23:00:00
276,Restaurant Bistro,459,29,11:30:00,23:30:00
277,Noodle Bar Park,40,28,12:00:00,23:30:00
278,Brewery Sunset,139,20,10:30:00,23:00:00
279,BBQ Lagoon,439,20,11:30:00,22:00:00
280,Restaurant Mountain,163,49,10:30:00,22:30:00
281,Bakery Bay,109,50,10:30:00,23:00:00
282,BBQ Bayou,414,16,12:30:00,23:30:00
283,Ristorante Vista,368,45,10:00:00,22:00:00
284,Brewery Alley,381,35,10:00:00,23:30:00
285,Tavern Cove,363,35,12:30:00,23:00:00
286,Cafe Tuscany,258,25,12:30:00,23:30:00
287,BBQ Coast,453,43,11:00:00,23:30:00
288,Taco Violet,444,38,12:00:00,22:00:00
289,Bakery Harvest,278,38,11:00:00,22:00:00
290,Brewery Orchard,66,41,10:00:00,23:30:00
291,Bakery Lagoon,248,28,10:30:00,23:00:00
292,Sushi Bay,130,33,12:30:00,23:30:00
293,Cafe Cloud,70,17,11:00:00,22:00:00
294,Cantina Paris,91,22,10:30:00,22:30:00
295,Sushi Wood,484,31,10:30:00,22:00:00
296,Cantina Beach,429,18,12:00:00,22:00:00
297,Diner Paris,390,8,12:30:00,23:00:00
298,Trattoria Milano,204,27,11:30:00,22:30:00
299,Brewery Garden,476,47,11:30:00,22:30:00
300,Cafe Park,166,40,11:30:00,22:00:00
301,Restaurant Coast,8,43,11:30:00,23:30:00
302,Grill Haven,340,40,10:30:00,23:30:00
303,Brasserie Paris,223,10,11:00:00,22:00:00
304,Cantina Alley,230,18,12:30:00,23:30:00
305,Brasserie Cedar,357,50,12:00:00,23:30:00
306,Pizzeria Cedar,268,21,11:00:00,23:00:00
307,Brasserie Toscana,383,13,11:00:00,23:30:00
308,Steakhouse Bayou,77,46,11:30:00,23:30:00
309,BBQ Lagoon,140,8,11:30:00,23:00:00
310,Pub Delight,176,21,12:00:00,22:30:00
311,Diner Garden,89,32,10:00:00,22:00:00
312,Grill Beach,173,23,11:30:00,22:30:00
313,Ristorante Tuscany,415,36,11:00:00,23:00:00
314,Pizzeria Verona,182,48,10:00:00,22:30:00
315,Bistro Cove,131,6,12:30:00,22:00:00
316,Noodle Bar Savannah,246,24,11:30:00,22:30:00
317,Cantina Pine,403,50,12:00:00,22:00:00
318,Ristorante Vista,211,38,10:00:00,22:00:00
319,Grill Springs,409,18,11:30:00,23:00:00
320,Taco River,237,25,11:30:00,23:30:00
321,Noodle Bar River,90,43,10:30:00,23:30:00
322,Grill Haven,65,40,10:00:00,22:30:00
323,Sushi Mandala,89,44,11:30:00,22:30:00
324,Noodle Bar Delight,29,34,12:30:00,22:30:00
325,Diner Riverside,436,14,12:30:00,23:00:00
326,Noodle Bar Cloud,131,9,10:00:00,22:30:00
327,Bistro Garden,44,35,10:30:00,23:00:00
328,Lounge Milano,258,48,10:00:00,23:30:00
329,Cafe Roma,316,11,10:30:00,22:30:00
330,Pizzeria Springs,255,14,11:30:00,23:00:00
331,Pub London,351,8,10:00:00,22:00:00
332,BBQ Milano,241,34,11:00:00,22:00:00
333,Cafe Mountain,286,13,10:00:00,22:30:00
334,Grill Sierra,101,48,12:00:00,22:00:00
335,Trattoria River,328,43,11:30:00,22:30:00
336,Cafe Toscana,36,48,10:30:00,22:00:00
337,Bakery Milano,183,46,10:00:00,22:30:00
338,Diner Orchard,93,41,10:00:00,23:30:00
339,BBQ Ocean,77,32,12:00:00,23:30:00
340,Cantina Vista,356,21,12:00:00,23:00:00
341,Grill Ocean,28,50,12:30:00,22:30:00
342,Brasserie Haven,132,12,10:30:00,22:00:00
343,Lounge Sunset,426,10,12:30:00,22:00:00
344,Diner Bay,483,21,10:30:00,22:30:00
345,Cantina Orchard,19,21,11:30:00,22:00:00
346,BBQ Roma,294,43,11:00:00,22:00:00
347,Ristorante Meadow,109,21,10:30:00,23:00:00
348,Lounge Fusion,93,40,10:30:00,22:30:00
349,Trattoria Vista,446,48,11:00:00,22:00:00
350,BBQ Bayou,307,15,10:30:00,23:00:00
351,Trattoria Palazzo,107,46,11:00:00,22:30:00
352,Bakery Vino,35,45,11:00:00,23:00:00
353,Bistro Star,133,27,12:30:00,22:30:00
354,BBQ Haven,162,14,11:00:00,23:30:00
355,Tavern Fusion,2,7,12:00:00,22:00:00
356,Pizzeria Verona,110,46,11:30:00,22:00:00
357,Taco Sierra,305,21,10:00:00,22:00:00
358,Sushi Dorado,214,12,10:00:00,23:00:00
359,Diner Cove,418,42,11:00:00,23:30:00
360,Ristorante Meadow,25,39,12:30:00,22:00:00
361,Brewery Beach,137,49,10:30:00,23:00:00
362,Cafe Toscana,159,38,10:00:00,23:30:00
363,Grill Harvest,368,13,10:00:00,22:30:00
364,Noodle Bar Tuscany,58,7,12:00:00,23:00:00
365,Cafe Roma,239,29,12:00:00,23:30:00
366,Diner Savannah,341,32,11:00:00,22:00:00
367,Trattoria River,472,46,11:30:00,22:30:00
368,Brewery Orchard,462,33,11:30:00,23:00:00
369,Diner Cedar,417,47,12:30:00,22:30:00
370,Trattoria Vino,484,47,10:00:00,23:30:00
371,BBQ Pueblo,217,46,11:00:00,22:00:00
372,BBQ Verde,452,32,11:00:00,22:30:00
373,Sushi Coast,109,37,10:30:00,22:30:00
374,Bakery Meadow,103,35,12:00:00,22:00:00
375,Cafe Vista,18,41,12:00:00,23:00:00
376,Bakery Cloud,338,6,11:30:00,23:30:00
377,Bakery Sunshine,466,21,11:30:00,22:30:00
378,Grill Delight,488,6,10:00:00,23:00:00
379,Pizzeria Sunset,193,17,11:00:00,22:00:00
380,Bistro Cedar,98,10,11:30:00,22:00:00
381,BBQ Delight,108,8,11:00:00,22:30:00
382,Grill Bayou,214,23,10:00:00,22:30:00
383,Brewery Park,244,37,12:00:00,23:00:00
384,BBQ Cedar,359,45,11:00:00,22:30:00
385,Sushi Roma,478,38,12:30:00,22:30:00
386,Cantina Coast,491,19,11:30:00,22:30:00
387,Diner Cielo,41,44,10:30:00,23:00:00
388,Pub Cielo,167,6,11:00:00,23:00:00
389,Ristorante Violet,141,20,11:00:00,23:30:00
390,Brewery Harvest,441,37,12:30:00,23:30:00
391,Pub Garden,403,12,10:30:00,22:30:00
392,Bakery Hill,52,41,10:30:00,22:30:00
393,Pub Pineapple,351,45,12:30:00,23:30:00
394,Diner Pine,395,29,10:30:00,23:00:00
395,Brasserie Oasis,337,28,11:30:00,22:00:00
396,Brewery Riverside,305,49,11:30:00,23:30:00
397,Sushi Vista,451,40,10:00:00,23:00:00
398,BBQ Pine,172,31,11:30:00,22:30:00
399,Bistro Violet,499,32,12:00:00,23:00:00
400,Sushi Fusion,263,39,11:30:00,23:30:00
401,Grill Orchard,461,18,12:00:00,23:00:00
402,Diner Sunshine,429,8,11:00:00,23:00:00
403,Grill Verona,497,22,12:00:00,22:00:00
404,Brewery Sunset,215,13,11:00:00,22:00:00
405,BBQ Cove,231,10,12:00:00,22:00:00
406,Diner Dorado,261,19,10:30:00,23:00:00
407,Bistro Beach,243,36,12:00:00,23:00:00
408,Pizzeria Forest,253,37,10:30:00,23:00:00
409,Noodle Bar Verde,221,18,10:30:00,22:30:00
410,Bakery Sierra,449,13,12:30:00,22:30:00
411,Bistro Mandala,491,16,10:00:00,23:00:00
412,Ristorante Forest,346,36,10:00:00,22:30:00
413,BBQ Haven,480,28,10:30:00,22:30:00
414,BBQ Oasis,53,18,12:00:00,22:30:00
415,Grill Bay,498,31,11:30:00,22:00:00
416,Bakery Cielo,429,46,10:30:00,23:30:00
417,Diner Pueblo,294,38,12:30:00,22:00:00
418,Lounge Sunset,301,17,11:00:00,23:30:00
419,Pub Haven,401,50,12:30:00,22:00:00
420,Diner Bayou,13,32,12:30:00,23:30:00
421,Brewery Cloud,129,24,11:00:00,23:30:00
422,Sushi Fusion,355,21,11:30:00,23:00:00
423,Sushi Mandala,414,36,11:00:00,23:30:00
424,Sushi Meadow,74,44,12:30:00,22:00:00
425,Steakhouse Fusion,462,39,12:30:00,23:30:00
426,Diner Alley,233,34,11:00:00,22:00:00
427,BBQ Harvest,105,10,11:00:00,22:30:00
428,Sushi Cielo,79,21,12:30:00,22:00:00
429,Tavern Bayou,382,44,10:00:00,22:00:00
430,Brewery Ocean,230,32,10:30:00,22:30:00
431,Brasserie Sunset,482,17,12:30:00,23:00:00
432,Trattoria Dorado,193,34,11:30:00,23:30:00
433,Brasserie Springs,411,18,11:00:00,23:00:00
434,Grill Orchard,274,50,11:30:00,22:00:00
435,Tavern Paris,455,21,11:30:00,22:30:00
436,Diner Vista,489,30,12:30:00,22:30:00
437,Trattoria Palazzo,37,13,11:30:00,23:00:00
438,Tavern Sunset,187,10,10:00:00,23:30:00
439,Lounge Tuscany,80,42,11:00:00,22:30:00
440,Brewery Verona,100,46,11:30:00,22:30:00
441,Tavern Mandala,61,19,11:30:00,23:30:00
442,Ristorante Sunset,135,49,11:30:00,23:30:00
443,BBQ Alley,471,31,11:30:00,23:00:00
444,Grill Tuscany,474,21,12:00:00,23:00:00
445,Pub Mandala,386,45,10:30:00,23:30:00
446,Bistro Pine,413,40,10:30:00,23:30:00
447,Cantina Paris,499,28,11:30:00,23:30:00
448,Pub Delight,185,30,10:30:00,22:00:00
449,Diner Savannah,216,6,11:00:00,22:00:00
450,Steakhouse Dorado,1,27,12:00:00,22:00:00
451,Trattoria Paris,356,47,10:30:00,22:30:00
452,Lounge Vista,131,38,11:00:00,22:30:00
453,Bakery Alley,73,34,11:30:00,23:00:00
454,Brewery Lagoon,196,50,11:00:00,22:30:00
455,Ristorante Vista,194,9,12:00:00,23:00:00
456,Brasserie Bayou,384,16,11:30:00,22:00:00
457,Steakhouse Sunshine,95,27,10:30:00,23:30:00
458,Ristorante Paris,235,11,12:30:00,22:30:00
459,Trattoria Forest,33,21,12:30:00,22:00:00
460,Cantina Delight,39,50,10:30:00,22:30:00
461,Bakery Springs,355,21,10:00:00,23:00:00
462,Cantina Cloud,226,13,10:30:00,22:30:00
463,Lounge Sierra,375,50,11:00:00,23:30:00
464,Pub Cielo,339,11,12:00:00,22:30:00
465,Restaurant Harvest,483,50,11:00:00,22:00:00
466,Bakery Savannah,159,21,10:00:00,22:30:00
467,Brasserie Star,318,36,12:00:00,22:00:00
468,Cantina Verona,218,5,12:30:00,22:00:00
469,Cantina River,322,17,12:30:00,23:00:00
470,Steakhouse Vista,456,37,10:30:00,23:30:00
471,BBQ Bayou,315,27,11:00:00,22:30:00
472,BBQ Bistro,331,12,11:30:00,23:30:00
473,Ristorante Sierra,297,30,10:00:00,22:30:00
474,Cafe Harvest,36,34,10:00:00,23:00:00
475,Grill Garden,392,33,11:30:00,22:00:00
476,Brasserie River,369,22,12:30:00,23:30:00
477,Cafe Springs,227,33,10:00:00,23:00:00
478,Bakery Sunshine,262,12,11:30:00,23:30:00
479,Ristorante Paris,309,7,11:00:00,23:00:00
480,Pizzeria Meadow,365,15,10:30:00,23:30:00
481,Pizzeria Springs,163,31,11:00:00,22:30:00
482,Taco Palazzo,408,17,11:00:00,22:30:00
483,Steakhouse Vista,284,37,12:00:00,23:00:00
484,Restaurant Garden,87,8,11:00:00,23:00:00
485,Tavern Beach,427,49,10:30:00,23:30:00
486,Pub Toscana,457,16,10:30:00,22:30:00
487,Lounge Forest,417,37,11:30:00,23:30:00
488,Grill Star,3,8,10:30:00,22:00:00
489,Brasserie Haven,340,5,11:30:00,23:00:00
490,Grill Wood,474,18,10:30:00,22:00:00
491,Taco Toscana,415,10,12:00:00,23:30:00
492,Bakery Tuscany,317,47,11:00:00,23:00:00
493,Restaurant Cloud,371,8,11:30:00,23:30:00
494,Steakhouse Beach,243,12,12:00:00,23:30:00
495,Bakery Delight,152,9,12:30:00,23:00:00
496,Sushi Mountain,441,45,11:00:00,22:00:00
497,Lounge Haven,115,21,10:00:00,23:30:00
498,Taco Pineapple,14,8,12:30:00,23:00:00
499,Lounge Verona,216,10,11:00:00,23:30:00
500,Cafe Cielo,374,8,10:00:00,22:00:00
